filename	duration
WR0E974KiC4_18_28.wav	10.0
E-z3SON0wXs_110_120.wav	10.0
VCCRNTbfc_c_0_10.wav	10.0
HTVUJA1_yss_31_41.wav	10.0
zlKUSQuXYRU_130_140.wav	10.0
4e__S9UXOMM_740_750.wav	10.0
oOY8XDS9AXE_25_35.wav	10.0
A4ajRYMfoTw_0_10.wav	10.0
yyB3bhKiffM_195_205.wav	10.0
nPS9ED01s3I_0_10.wav	10.0
J0Ruo0PDfQo_8_18.wav	10.0
YMZ1Y6r_9Jc_205_215.wav	10.0
nBVVRNFivnA_0_10.wav	10.0
Q1SONPdUnww_0_10.wav	10.0
A_Ove_2c-UQ_37_47.wav	10.0
YFG7d4y7EqU_535_545.wav	10.0
Ns7LAwk7YWs_790_800.wav	10.0
8ORBpGTScPQ_0_10.wav	10.0
tIbMQmPBBlU_29_39.wav	10.0
1LKP1ZyHgVg_0_10.wav	10.0
SytvyeqzeqY_700_710.wav	10.0
vtfwmLelXDM_26_36.wav	10.0
F2y6HsWY21c_43_53.wav	10.0
LKABaHrgJbs_0_10.wav	10.0
2TkylvkNpPw_4_14.wav	10.0
55SE3frignA_305_315.wav	10.0
mTZE86_uuno_166_176.wav	10.0
X31xHZGmUu4_230_240.wav	10.0
k0gwpaaHI2A_0_10.wav	10.0
OPNy0wF5Yc4_297_307.wav	10.0
NrdkLZFWwr0_102_112.wav	10.0
ladKyOxydd4_216_226.wav	10.0
buqt6_CjtuI_0_10.wav	10.0
3cqsXEzUdiY_248_258.wav	10.0
g545Eng40hc_705_715.wav	10.0
oedC1FTmNGw_48_58.wav	10.0
ihGC9-sGt84_58_68.wav	10.0
2MN7pxnGG4g_0_10.wav	10.0
tWSiJKKZhNc_1070_1080.wav	10.0
zboVHF0pq9A_50_60.wav	10.0
r2aKAbMtan0_0_10.wav	10.0
CMqILvK7m0M_0_10.wav	10.0
x_VAsM7Gq68_737_747.wav	10.0
uuoncTDrugo_69_79.wav	10.0
ontcp1fTR0w_0_10.wav	10.0
3ssQMGnK118_364_374.wav	10.0
xfgqwgU_uVA_323_333.wav	10.0
fhOMBfXlvwM_30_40.wav	10.0
Mhtd0LawnIc_1_11.wav	10.0
qqM6LUEDx3w_89_99.wav	10.0
AvljQ2XyOOE_0_9.wav	9.0
Stny4tsJCQ8_16_26.wav	10.0
aRdB8Q7b3BE_182_192.wav	10.0
UhN2G4YdzHw_0_10.wav	10.0
G5P75b9G5fA_10_20.wav	10.0
ladKyOxydd4_251_261.wav	10.0
aYZXb_sJn3s_0_10.wav	10.0
KWWCvlu0J10_60_70.wav	10.0
QnPcEZ6Vpr8_262_272.wav	10.0
Rion2W9pBmM_23_33.wav	10.0
lcGGi9YQzEQ_45_55.wav	10.0
aLEle1O8hZY_23_33.wav	10.0
Tp2YNgJBYHI_125_135.wav	10.0
z3U0udLH974_0_10.wav	10.0
eEX5cg27rYs_557_567.wav	10.0
QsnRCPlG2WI_7_17.wav	10.0
JYwj64SVBHY_395_405.wav	10.0
HoKDVwOnRWI_372_382.wav	10.0
Fo3g_l1y1IU_0_10.wav	10.0
WdrIaDgepB4_3_13.wav	10.0
VDMOFa8iRqo_396_406.wav	10.0
Cs9bkMQ4yuc_55_65.wav	10.0
DAtsXfxKG0A_53_63.wav	10.0
E0GT7asBVsM_295_305.wav	10.0
wV4tlDTHbKs_310_320.wav	10.0
k5ZxJBdUCWg_2_12.wav	10.0
IhaS57v37Nk_153_163.wav	10.0
PFPzBVXoawI_1607_1617.wav	10.0
DzyrGWN8GOU_335_345.wav	10.0
TptPmlpVcgo_90_100.wav	10.0
Bl47fI-jiIk_0_10.wav	10.0
a2fUv6m_mjE_0_10.wav	10.0
yTBKtPhoDzc_235_245.wav	10.0
4KcGV2CMCRo_75_85.wav	10.0
QhOdmJMwYvw_456_466.wav	10.0
bc8GRwZYepo_0_10.wav	10.0
qiRyt8PvTZs_2_12.wav	10.0
9zkkUJh91pM_50_60.wav	10.0
zD6DnESj7Cc_1182_1192.wav	10.0
4YNJix0AJBA_288_298.wav	10.0
LU0ZWTmamKI_118_128.wav	10.0
czyGmRXJ184_1070_1080.wav	10.0
LTQkBZeV07w_459_469.wav	10.0
t2XGcLwnMww_0_10.wav	10.0
gNbnDKmaehY_264_274.wav	10.0
S7Kkl6nz3qU_73_83.wav	10.0
vdOUWfSiIV4_2_12.wav	10.0
Xvc3QcFr9X8_96_106.wav	10.0
X6fzg9s0VD8_10_20.wav	10.0
w7bAtjOmjcA_172_182.wav	10.0
t9nEkbCWavs_263_273.wav	10.0
R85OVJX6fAo_9_19.wav	10.0
9CjEdliO2Mc_34_44.wav	10.0
hypG3Tgf5A0_3_13.wav	10.0
FylrKbeMdIg_303_313.wav	10.0
31etSiozBZ4_56_66.wav	10.0
Pxlh9XrZsok_0_10.wav	10.0
O0rsix08f50_0_10.wav	10.0
Rku_1ONjnG8_718_728.wav	10.0
S4ydJVobM7M_37_47.wav	10.0
AW9ZKFZKhDE_49_59.wav	10.0
HpRvSpsed7w_240_250.wav	10.0
PDd0Id1uk58_33_43.wav	10.0
6nh51gqR47k_1970_1980.wav	10.0
y06xeitDfcs_0_10.wav	10.0
bM6UNykqP3Q_127_137.wav	10.0
hwGxTuO5DNo_57_67.wav	10.0
Dtd-R_MjDp8_148_158.wav	10.0
OqjVHCRdKh0_0_10.wav	10.0
4Fhqokd_lpE_0_10.wav	10.0
CEdJH2tBDfo_25_35.wav	10.0
JT34KB_DYk8_86_96.wav	10.0
kXH3gubXqmI_463_473.wav	10.0
3p3u-Utoj8Y_0_10.wav	10.0
OULuMUbLmLw_0_10.wav	10.0
-0H7vrzA80U_4_14.wav	10.0
EsRJ9-4deo8_20_30.wav	10.0
zAdIeBLi7nQ_256_266.wav	10.0
0qo-ZXw2k-4_21_31.wav	10.0
DjydV6lJuXA_0_10.wav	10.0
8tbUCO_HtOU_3_13.wav	10.0
2sEIY7mDmgg_21_31.wav	10.0
cHe4xgwz2hA_13_23.wav	10.0
_goqHkoPoro_0_10.wav	10.0
owLBsoC9DT0_7_17.wav	10.0
Es3u8oGkQeU_0_10.wav	10.0
qDKmulbXO6k_0_10.wav	10.0
yCJDI5Lr3M8_10_20.wav	10.0
K88W29l8fA4_446_456.wav	10.0
06gFpwTehEM_0_10.wav	10.0
4fToGeoB7Qw_41_51.wav	10.0
Ro2eFC33MnY_22_32.wav	10.0
OamG3HMmwEs_175_185.wav	10.0
6pMQjvXuZP8_30_40.wav	10.0
w_cy-aa4JGo_182_192.wav	10.0
B4gnwvuWaZ4_40_50.wav	10.0
oQ2ERbbqL34_14_24.wav	10.0
eg0DFT3qpKo_497_507.wav	10.0
Wa2bJ45eazw_5_15.wav	10.0
HViD2ghRNs4_0_4.wav	4.0
Xw5WmltvSrA_0_10.wav	10.0
YjCpZa3ZgxI_0_10.wav	10.0
sUPF7cCn66k_336_346.wav	10.0
3XGni7aHhr4_360_370.wav	10.0
yW66c6vrSR8_0_10.wav	10.0
DxwTRNxB62g_0_4.wav	4.0
gJBUb5zqens_90_100.wav	10.0
b2BPdW3prtc_0_10.wav	10.0
xsuC1pxCDr4_275_285.wav	10.0
9Buwu9vuQEY_0_10.wav	10.0
NZpOGhRgT5M_109_119.wav	10.0
croKDPQZ2F8_23_33.wav	10.0
-uQVTqZ1MAQ_35_45.wav	10.0
RzXYJAIr27U_0_10.wav	10.0
MB1Vmz4xasM_12_22.wav	10.0
SFiS2PQxfKg_0_10.wav	10.0
P3cmac5TYYY_368_378.wav	10.0
7QpEG3T0rJs_10_20.wav	10.0
JuxXzuhHtC8_8_18.wav	10.0
Byfno7q1T-w_4_14.wav	10.0
3BJGUZnSlfw_0_10.wav	10.0
dAji7kMm2jk_37_47.wav	10.0
yL5PlVi24dI_958_968.wav	10.0
5OjbMgvwJCg_0_10.wav	10.0
Hf4kYKulvWU_0_10.wav	10.0
ylZiYbw6AOU_354_364.wav	10.0
TB3ON-iSiT4_0_10.wav	10.0
O2sD-eQuPo0_5_15.wav	10.0
k-2RZwDArWw_288_298.wav	10.0
RVBXpQz_vQg_0_10.wav	10.0
b3fGGBCgGTM_0_10.wav	10.0
2UB7ZxVjpNU_0_10.wav	10.0
QwczfjpP1BU_0_10.wav	10.0
RrxUPpJ9zaM_84_94.wav	10.0
mozHRWzXjWo_223_233.wav	10.0
yc5N7ECY3b8_18_28.wav	10.0
i014L3ZZdsE_50_60.wav	10.0
vtfwmLelXDM_50_60.wav	10.0
ixFiH87Xtow_433_443.wav	10.0
RWYy5pu4G8I_155_165.wav	10.0
50PqzTQomOM_137_147.wav	10.0
FRJa9ibKm_U_0_10.wav	10.0
TkOqM7blqz0_172_182.wav	10.0
ea8HGPkBy40_455_465.wav	10.0
4IEUeikTp2A_13_23.wav	10.0
scL0NmgauxQ_0_10.wav	10.0
_BQz7RRMH4M_0_10.wav	10.0
reaUmAg0M3Q_190_200.wav	10.0
NmsaklattGM_514_524.wav	10.0
yHptClvQU4U_105_115.wav	10.0
AaWeLSe3rd0_636_646.wav	10.0
_U8mQlib8Do_23_33.wav	10.0
8eaysdvS-0I_30_40.wav	10.0
PQLE3y_vaQY_7_17.wav	10.0
DUZ_nQ913Dk_107_117.wav	10.0
MP2K-h1QQKo_232_242.wav	10.0
JjzupoypGNY_5_15.wav	10.0
MVx1F79YO3U_7_17.wav	10.0
K1Ryqf0RWpc_0_10.wav	10.0
ly1dAtX0_uU_50_60.wav	10.0
Ud1jzeVkTVE_0_10.wav	10.0
Ghfu0VBN1zY_0_10.wav	10.0
hFhsNDQ1mEo_0_5.wav	5.0
SqqqRqA2caA_0_10.wav	10.0
jbstZWZDQvU_0_10.wav	10.0
gHuQbIVXyag_12_22.wav	10.0
GgfjRgF7fYo_673_683.wav	10.0
l6bTwm_udWY_78_88.wav	10.0
MqLF-yOUcYI_81_91.wav	10.0
lzTdrHywGQc_61_71.wav	10.0
LymixehBI68_36_46.wav	10.0
bytycbbtLdo_477_487.wav	10.0
I0FoWHYWHdQ_109_119.wav	10.0
0BYDGId5pdo_0_10.wav	10.0
eExY5ysxeCc_0_10.wav	10.0
c2tZi9ETw1I_0_10.wav	10.0
vXZ3ZG0ikaQ_30_40.wav	10.0
BdsaucMG7hg_240_250.wav	10.0
GzCLnzHFefY_0_10.wav	10.0
KmT94pv4v4A_36_46.wav	10.0
EED6P07onn8_210_220.wav	10.0
HLIlAH2CjFw_488_498.wav	10.0
sHwD7NxzihQ_0_10.wav	10.0
KDzI6pGdsY4_278_288.wav	10.0
FRNo-gYhgbM_0_10.wav	10.0
jyoIUD1DEYE_322_332.wav	10.0
kk2s7lMpHIs_31_41.wav	10.0
wPqpto9P1fU_0_10.wav	10.0
3biuAIzVauw_375_385.wav	10.0
K36wIELI9mE_489_499.wav	10.0
A5bC6KJD6l8_0_10.wav	10.0
UM7VluUSOw8_399_409.wav	10.0
e7ANz022kME_0_10.wav	10.0
SemAUDqJQYM_143_153.wav	10.0
Y5PYnkpkAZQ_0_10.wav	10.0
cLgqUWTSbJQ_0_10.wav	10.0
FYPf4yMZgIc_75_85.wav	10.0
tDEqJFGbs0U_3_13.wav	10.0
pM4YR0BpkbU_94_104.wav	10.0
_H7dUtmIVSc_257_267.wav	10.0
G_gXG6mIBwI_0_10.wav	10.0
VkWwVGOS1X4_0_10.wav	10.0
s_O7NfbFRog_24_34.wav	10.0
xf0Mi3kWKhY_352_362.wav	10.0
O8G-xGF3gsU_0_10.wav	10.0
sdHVFACi42A_16_27.wav	11.0
nNgmn3MRSwg_64_74.wav	10.0
7qTsccKPPpA_0_10.wav	10.0
HnfGqtJpem8_33_43.wav	10.0
FTYj18YKCYY_185_195.wav	10.0
J1TPeGMCAYw_1312_1322.wav	10.0
nkok_5SBhRo_0_10.wav	10.0
D9l2WbEm2p8_36_46.wav	10.0
Qo_LHgcj0ao_34_44.wav	10.0
Q48FfV6udXs_296_306.wav	10.0
PfOrbtKdC8E_9_19.wav	10.0
uTTeGZtf8gw_0_10.wav	10.0
sd1gAgsXMsc_77_87.wav	10.0
l80bnVwIkn4_23_33.wav	10.0
1Ro0FgMWTUE_120_130.wav	10.0
nwpjCP-I6_A_17_27.wav	10.0
oGrS0avLh8I_0_10.wav	10.0
NtkJOtpnZXQ_118_128.wav	10.0
Df7veBP0Wu4_28_38.wav	10.0
vyaGzy07daw_212_222.wav	10.0
DVIjBBhCn5Q_210_220.wav	10.0
qwsvajRqeTk_238_248.wav	10.0
fy78k_pwDzc_2_12.wav	10.0
IzxcAbblWco_3_13.wav	10.0
TTNRGw4ljjQ_108_118.wav	10.0
zU55Hp2Hx40_540_550.wav	10.0
TjnpILW-m-Y_110_120.wav	10.0
MsU_XyZisio_0_10.wav	10.0
qoctnXzSYnk_0_7.wav	7.0
67MbfbSyW-A_0_10.wav	10.0
aHlRSYHWFTg_187_197.wav	10.0
3IolIoLZBCQ_25_35.wav	10.0
6sjz04nF7jQ_9_19.wav	10.0
xUike2Aiwzw_72_82.wav	10.0
6ze6mWloUw8_144_154.wav	10.0
iStSYb2NjhE_844_854.wav	10.0
O95I3N_hkA4_0_8.wav	8.0
ljRFJz8idEY_325_335.wav	10.0
aBA1eEsIktM_19_29.wav	10.0
U_5Cm1DPu7U_887_897.wav	10.0
k7lCdke7Iic_40_50.wav	10.0
92ZU3IcYEIE_270_280.wav	10.0
DaPDBXyAwtc_315_325.wav	10.0
1S4Oa9ERcHU_3_13.wav	10.0
g10lA7bbS2s_0_10.wav	10.0
ptQZNRlEYJY_260_270.wav	10.0
VCCRNTbfc_c_300_310.wav	10.0
OzeZPMiOQuk_316_326.wav	10.0
FrbI9OVmnOs_255_265.wav	10.0
hawAni0E3cI_0_10.wav	10.0
f_OA9Yqkhx4_0_9.wav	9.0
WP8aI1IXNCQ_0_5.wav	4.17453125
F0IyisQUTnE_934_944.wav	10.0
pqXxHrMxVR8_3_10.wav	7.0
7LthJS6PuPI_550_560.wav	10.0
P_uDeuNLFQ4_330_340.wav	10.0
rNhv6U3mT4Y_9_19.wav	10.0
KilQtE5Nl90_0_10.wav	10.0
PSOd9BGE_88_12_22.wav	10.0
1bJpJ0pxFrE_0_10.wav	10.0
_JuGeQeAx0g_1150_1160.wav	10.0
2cu67vMHb8M_290_300.wav	10.0
u9QePTCbeSs_106_116.wav	10.0
YYqaGwN2epw_22_32.wav	10.0
wh7IGUd9vXI_129_139.wav	10.0
kHDjKy40rWE_50_60.wav	10.0
d5Fw3v5gNtA_17_27.wav	10.0
d1RLvzECuR0_5_15.wav	10.0
e0CcD1uOlrY_0_10.wav	10.0
R13dyHEg1bM_400_410.wav	10.0
iVNxnElSF2M_0_10.wav	10.0
2duVGulE6lo_81_91.wav	10.0
B2hv0XvgwdM_154_164.wav	10.0
S0j8EKgQBkE_402_412.wav	10.0
dfRtayqQAls_55_65.wav	10.0
h8c3djjWsMo_100_110.wav	10.0
HpRvSpsed7w_222_232.wav	10.0
fKxQaqctjbg_0_10.wav	10.0
Bglx4lKPQRw_1020_1030.wav	10.0
bArpayhy7Mw_0_10.wav	10.0
lR9fFjPFZ4g_0_10.wav	10.0
zJUkqrYTmWE_164_174.wav	10.0
P-0G98gK5dc_32_42.wav	10.0
G9z_0Zq28_Y_260_270.wav	10.0
v24byJkyIXo_166_176.wav	10.0
j_bFuiLtHzw_0_10.wav	10.0
12Dnv8nDcdc_300_310.wav	10.0
-dJ-9S6PdYM_498_508.wav	10.0
FXutBrd9vrM_0_10.wav	10.0
FX1emZuec5w_7_17.wav	10.0
koJve7Bst98_0_10.wav	10.0
